1;37611350;37634892;-1;0
6;122454358;122454612;1;0
X;74031462;74031820;1;0
2;17663812;17800242;-1;0
X;73958059;73969485;-1;0
22;41367333;41399326;1;0
X;74161062;74162528;-1;0
17;7217125;7225266;1;0
7;27412164;27412891;1;0
X;74209976;74213660;-1;0
7;27458163;27458849;-1;0
17;7217125;7225266;1;0
7;94509219;94557019;1;0
X;74133004;74133114;-1;0
22;41367333;41399326;1;0
7;27461766;27462969;1;0
2;135052265;135176394;1;0
X;74105572;74107958;1;0
7;27491682;27492765;-1;0
X;74066083;74066592;1;0
17;81362272;81374214;1;0
5;90353037;90356609;-1;0
5;90388468;90389363;-1;0
15;88621337;88632281;1;0
1;155562042;155563944;1;0
21;39174769;39183851;-1;0
20;17226107;17484578;1;0
15;88621337;88632281;1;0
20;17226107;17484578;1;0
4;67468762;67545503;-1;0
13;110894639;110899172;-1;0
18;36179996;36187448;-1;0
6;17600302;17611715;1;0
20;17222851;17226146;-1;0
15;55346347;55346752;-1;0
6;95630115;95632929;-1;0
20;17479085;17479431;-1;0
6;95917143;96015391;-1;0
11;5069572;5070497;1;0
11;44047981;44059977;1;0
7;94509219;94557019;1;0
15;55355248;55498360;-1;0
4;67468762;67545503;-1;0
6;95991107;95992349;1;0
17;76565379;76586956;-1;0
4;88007635;88077777;1;0
15;55317184;55319161;-1;0
4;88007635;88077777;1;0
22;40044817;40335808;1;0
15;55317184;55319161;-1;0
13;110878540;110915069;-1;0
13;110878540;110915069;-1;0
22;40106325;40107066;-1;0
7;19018;35489;-1;0
15;55408548;55418764;1;0
13;105690429;105702689;1;0
5;149345430;149354583;1;0
6;122471917;122726373;1;0
7;12704;27234;1;0
21;25515349;25518865;-1;0
15;22606022;22617854;-1;0
4;87974385;88008477;-1;0
5;149345430;149354583;1;0
17;76569792;76571240;1;0
15;55318960;55355648;1;0
18;36129444;36180557;1;0
17;76563710;76570544;-1;0
21;25561909;25575168;1;0
5;149348116;149357642;-1;0
17;76557764;76565348;1;0
6;122471917;122726373;1;0
X;120930250;120932301;-1;0
X;120932901;120933152;1;0
2;135136916;135531218;-1;0
22;41430934;41431375;1;0
1;155335268;155562807;-1;0
X;120933840;120937158;-1;0
1;155335268;155562807;-1;0
15;55318960;55355648;1;0
19;49766968;49807113;1;0
15;22664359;22686213;1;0
19;42247569;42255128;-1;0
6;149566294;149591748;1;0
18;214520;268050;-1;0
19;42247569;42255128;-1;0
6;46997708;47042350;-1;0
21;43789513;43805293;1;0
1;92029985;92063538;1;0
1;92029985;92063538;1;0
6;46997708;47042350;-1;0
15;65655620;65656085;-1;0
17;81375144;81385464;-1;0
6;122562172;122621014;-1;0
1;92066306;92067839;1;0
1;155396010;155396978;-1;0
6;122471923;122484161;1;0
15;65658046;65792293;-1;0
6;149566294;149591748;1;0
1;92074533;92075441;-1;0
6;122711887;122718814;-1;0
1;155433178;155434262;1;0
6;122531123;122531436;-1;0
8;17131181;17149789;1;0
15;30992171;31042302;1;0
4;10006482;10009725;1;0
1;92125301;92126462;1;0
19;42234583;42255132;-1;0
6;149576089;149590864;-1;0
6;122643388;122644771;1;0
5;90392261;90409786;-1;0
2;218818690;218819144;1;0
15;90998416;91022603;-1;0
19;42242775;42244973;1;0
8;17150301;17150888;-1;0
4;9771153;10054936;-1;0
16;35722268;35722529;-1;0
1;92080305;92184725;1;0
14;24318349;24335093;-1;0
2;176092721;176095944;1;0
16;27787528;28063714;-1;0
16;27787528;28063714;-1;0
2;176099730;176101193;1;0
18;7566782;8406861;1;0
5;128083766;128189677;1;0
22;50523926;50524780;1;0
2;96335766;96377091;1;0
5;128083766;128189677;1;0
22;50529710;50532580;-1;0
6;149591755;149592663;-1;0
21;25582770;25583326;-1;0
2;96335766;96377091;1;0
1;151057758;151068497;1;0
2;135136916;135531218;-1;0
19;42230190;42242625;-1;0
4;87975650;87983426;1;0
19;42230190;42242625;-1;0
1;151047740;151051986;1;0
5;128109486;128110994;1;0
2;39436530;39665343;1;0
1;26361634;26374522;-1;0
1;92114803;92115796;-1;0
20;63090806;63102631;-1;0
6;149592687;149601878;1;0
4;9771153;10054936;-1;0
15;90966340;90988625;1;0
18;214520;268050;-1;0
1;151050971;151070325;-1;0
22;50525752;50530032;-1;0
20;63102205;63104386;1;0
1;37681570;37692249;-1;0
1;156388226;156395609;1;0
2;219427477;219429319;1;0
15;90966190;91022566;-1;0
4;87975650;87983426;1;0
4;67558727;67607337;1;0
16;51553436;51647132;1;0
7;37032;37477;1;0
15;91031246;91031691;-1;0
4;67558727;67607337;1;0
4;9922814;9924146;1;0
1;151050971;151070325;-1;0
7;70972;95683;-1;0
9;2652856;2654371;-1;0
7;77038;81178;1;0
4;9781680;9784009;1;0
4;67607856;67610313;-1;0
9;2541097;2541635;1;0
14;36519278;36523016;1;0
16;51755325;51788208;1;0
7;115186;132034;-1;0
4;42561457;42562425;-1;0
15;22690454;22691158;-1;0
11;61102489;61127852;1;0
5;90410000;90410669;1;0
1;102876467;103108872;-1;0
22;29306582;29312785;1;0
5;174329612;174330503;1;0
7;140023744;140063721;-1;0
11;61102489;61127852;1;0
9;19053141;19102904;-1;0
22;41433494;41446801;-1;0
20;63116218;63117205;1;0
16;52005487;52078474;-1;0
14;36516392;36521149;-1;0
22;41433494;41446801;-1;0
9;19053141;19102904;-1;0
20;63127495;63129459;-1;0
7;135853;149527;-1;0
15;22714939;22715225;1;0
17;41754604;41786931;-1;0
20;63144311;63152087;-1;0
15;22714342;22717727;1;0
18;8133203;8136032;-1;0
4;48135783;48269838;-1;0
6;149594873;149648972;-1;0
2;151247940;151261863;-1;0
20;63166797;63180903;-1;0
1;102876467;103108872;-1;0
18;8402847;8405161;1;0
18;8406761;8406953;-1;0
2;151247940;151261863;-1;0
6;96199840;96521717;-1;0
17;41754604;41786931;-1;0
18;7741310;7754831;-1;0
5;157731420;157741449;1;0
4;48135783;48269838;-1;0
5;174336295;174532457;1;0
9;2421597;2643359;-1;0
6;96521595;96555276;1;0
14;36647083;36658801;-1;0
7;30157531;30159534;1;0
5;157731420;157741449;1;0
7;30140870;30141417;1;0
14;36580579;36582607;-1;0
17;68131462;68131907;1;0
2;84874696;84875020;1;0
X;32205902;32206738;1;0
15;94583506;94589259;-1;0
5;174513305;174514307;1;0
14;36371165;36372383;1;0
15;94600014;94600821;1;0
20;38127385;38166578;-1;0
15;94724928;94726519;-1;0
14;36473207;36519521;-1;0
7;30134986;30162762;1;0
20;38127385;38166578;-1;0
6;149594873;149648972;-1;0
14;37097062;37098563;-1;0
7;30134986;30162762;1;0
2;84905656;84906671;1;0
14;36320753;36656163;1;0
17;68125777;68152468;-1;0
15;95078481;95150534;-1;0
17;7192295;7192448;-1;0
4;270675;305321;-1;0
17;68134675;68135604;-1;0
6;96521595;96555276;1;0
X;31097677;33339441;-1;0
17;68126666;68129586;1;0
4;336258;336786;-1;0
2;84821650;84907008;-1;0
4;307335;337433;-1;0
17;68133201;68135935;1;0
15;94855586;94857011;-1;0
6;96015974;96215612;1;0
11;856880;859795;-1;0
2;176104216;176109754;1;0
1;103100143;103100704;-1;0
15;95034108;95047108;-1;0
5;90471748;90514557;1;0
6;96015974;96215612;1;0
15;65611366;65660995;1;0
15;94841059;95169864;1;0
16;5215243;5220843;-1;0
14;36678431;37172866;-1;0
20;63195429;63216139;-1;0
16;5110793;5148685;-1;0
4;107590276;107720234;-1;0
20;38103524;38104961;-1;0
16;5207088;5207439;1;0
20;63195429;63216139;-1;0
2;176108790;176119942;1;0
16;5103339;5235822;1;0
20;63218041;63218502;1;0
7;30167804;30168004;1;0
1;143343180;143343275;1;0
16;5098739;5142595;1;0
17;74842023;74861504;-1;0
7;30176387;30179014;-1;0
1;143354191;143386122;1;0
14;37171888;37173811;1;0
2;171522247;171558129;1;0
20;38033546;38127780;1;0
17;56978105;57006768;1;0
17;68152776;68159043;-1;0
14;36473288;36513829;-1;0
13;54116476;54116851;1;0
13;39817741;39818049;-1;0
11;103675994;103895271;-1;0
13;54115783;54142319;-1;0
2;84821650;84907008;-1;0
13;39856710;39857094;-1;0
2;171522247;171558129;1;0
15;90966040;90995629;-1;0
17;68188547;68189165;1;0
4;55427903;55546909;-1;0
2;84850711;84851148;1;0
17;68189884;68192802;1;0
17;68198921;68199596;1;0
19;49625994;49626439;-1;0
X;10156945;10237660;1;0
22;29316744;29317220;-1;0
X;10156945;10237660;1;0
22;29312933;29319679;-1;0
22;22700760;22700970;1;0
18;158383;214629;1;0
X;120937762;120938015;1;0
22;22704265;22704822;1;0
4;55427903;55546909;-1;0
22;29312933;29319679;-1;0
13;24988577;24988925;-1;0
13;25017404;25017536;1;0
15;22727104;22744918;1;0
4;107590276;107720234;-1;0
5;90471748;90514557;1;0
22;22711689;22713203;1;0
17;68205489;68207493;1;0
15;90966040;90995629;-1;0
15;22756172;22756729;-1;0
18;158383;214629;1;0
14;36533506;36534538;-1;0
5;176905005;177022633;-1;0
13;25017766;25017903;-1;0
22;22715290;22715419;1;0
19;49591182;49626439;1;0
14;36657568;36679715;1;0
15;77041404;77083984;-1;0
5;90458209;90474771;-1;0
5;176905005;177022633;-1;0
13;25095868;25099254;1;0
5;90458209;90474771;-1;0
22;22720623;22721145;1;0
19;49591182;49626439;1;0
13;25141536;25141809;1;0
22;22730725;22731090;-1;0
17;56982749;56985104;1;0
1;74469878;74512614;-1;0
1;92189237;92190707;1;0
1;74341579;74378802;-1;0
20;62231922;62296213;1;0
4;55395957;55453397;1;0
1;92203148;92203991;1;0
1;74468195;74469543;1;0
14;36788644;36807163;1;0
15;22757841;22778741;1;0
14;36577543;36578005;-1;0
1;26410817;26429728;1;0
1;26410817;26429728;1;0
17;88641;118578;-1;0
14;36808871;36828729;1;0
15;65611366;65660995;1;0
4;55395957;55453397;1;0
19;48394875;48444931;1;0
20;257724;261096;1;0
15;91031712;91032435;-1;0
22;22734607;22735089;1;0
20;267186;268857;1;0
15;91029888;91029996;1;0
2;196133583;196176503;-1;0
1;35808016;35857890;1;0
15;91022619;91036611;1;0
2;196133583;196176503;-1;0
17;68246629;68247938;-1;0
1;35808016;35857890;1;0
17;137526;139067;1;0
22;50523568;50526461;-1;0
2;196151263;196154881;1;0
11;44065925;44084222;1;0
15;65816302;65817481;-1;0
1;143419625;143420207;-1;0
15;65766460;65767398;-1;0
X;120938701;120942023;-1;0
1;143449571;143450245;-1;0
15;77043680;77045160;1;0
X;120942623;120942875;1;0
15;77067654;77068325;-1;0
1;143461221;143498767;-1;0
15;77063397;77064910;-1;0
15;22773063;22829789;1;0
1;143487772;143488353;1;0
1;77562416;77683419;-1;0
13;54440704;54441315;-1;0
1;143498785;143499102;1;0
19;15564074;15584709;1;0
13;54572354;54687547;1;0
4;155758992;155807774;1;0
4;338097;338583;-1;0
19;54173412;54189882;-1;0
4;342821;342962;-1;0
1;143499187;143500512;-1;0
15;31001061;31161273;-1;0
4;109912884;110013755;1;0
13;54816352;54819238;-1;0
7;99648194;99679998;-1;0
X;130339888;130373361;1;0
15;22773063;22829789;1;0
20;59025475;59032345;-1;0
1;84398532;84415018;1;0
1;143541768;143572834;1;0
20;59025475;59032345;-1;0
2;176129694;176132695;1;0
4;337814;384868;1;0
1;84477039;84479157;1;0
2;176129694;176132695;1;0
4;337814;384868;1;0
X;304529;318819;-1;0
15;22770523;22776199;-1;0
11;92352096;92896470;1;0
20;59019254;59026654;1;0
2;176164164;176165716;-1;0
X;44741087;44741964;1;0
2;39249266;39437301;-1;0
X;10242339;10365323;1;0
17;81387415;81387766;1;0
X;44844004;44844888;1;0
2;39249266;39437301;-1;0
2;2638178;2696285;-1;0
2;176121611;176137098;-1;0
15;88636153;88656483;1;0
17;81388126;81390319;-1;0
11;92498152;92498935;-1;0
1;74235387;74544428;1;0
11;44071462;44072403;1;0
2;2697490;2701812;-1;0
7;99648194;99679998;-1;0
1;77562416;77683419;-1;0
21;43805758;43812567;-1;0
11;92366496;92367250;-1;0
1;74235387;74544428;1;0
X;120943561;120946883;-1;0
2;176136612;176173102;1;0
15;88636153;88656483;1;0
7;149549;155465;1;0
20;44619522;44652233;-1;0
11;92400191;92408176;-1;0
21;43855890;43856342;-1;0
X;120947483;120947735;1;0
11;92748732;92766867;-1;0
16;52078622;52080489;1;0
22;22738944;22739187;1;0
16;52081568;52082096;-1;0
7;161765;164972;-1;0
7;174920;176013;1;0
2;176189919;176192538;-1;0
9;2621787;2660056;1;0
22;41459717;41468692;-1;0
16;52083064;52085109;-1;0
19;54173412;54189882;-1;0
X;120948422;120951744;-1;0
9;2621787;2660056;1;0
22;41459717;41468692;-1;0
13;25172828;25180079;-1;0
X;120952344;120952595;1;0
2;176122719;176124937;1;0
13;110916004;110917827;1;0
16;52085210;52099120;1;0
13;25190063;25190317;-1;0
7;182935;194180;-1;0
2;39323328;39323804;-1;0
X;120953288;120956600;-1;0
13;25168969;25190643;1;0
X;120957227;120957479;1;0
11;76444923;76553025;1;0
1;32013868;32060850;1;0
2;39664982;39717963;1;0
2;28894667;28948219;1;0
13;25161684;25172288;-1;0
16;52198012;52227956;-1;0
2;28894667;28948219;1;0
X;120958165;120961487;-1;0
11;64555626;64572875;1;0
X;120962087;120962339;1;0
11;123629187;123655244;-1;0
17;68247930;68257164;1;0
22;22747383;22747921;1;0
7;192571;260772;1;0
2;39664982;39717963;1;0
2;171587093;171587259;1;0
7;192571;260772;1;0
22;22755554;22755797;1;0
11;842812;867116;1;0
17;68247930;68257164;1;0
X;120963026;120966348;-1;0
1;32013868;32060850;1;0
16;52258564;52280638;1;0
5;149358037;149369653;1;0
22;22758700;22759218;1;0
X;120966948;120967199;1;0
11;842812;867116;1;0
7;227554;229557;-1;0
22;22762294;22762516;1;0
1;32052291;32073474;-1;0
5;149358037;149369653;1;0
18;51158282;51159383;-1;0
1;92217915;92245813;1;0
22;22771824;22772582;1;0
22;22774529;22774691;1;0
X;120967886;120971208;-1;0
1;92217915;92245813;1;0
22;22785643;22787268;-1;0
2;2707368;2840512;-1;0
X;120971808;120972059;1;0
1;92229018;92229435;-1;0
22;22792491;22793007;1;0
18;51174550;51218304;-1;0
13;25193107;25210295;-1;0
8;17156482;17224799;1;0
16;52238081;52269574;1;0
13;25206049;25206506;1;0
2;176164051;176188958;-1;0
2;2729908;2730957;-1;0
18;51174550;51218304;-1;0
8;17156482;17224799;1;0
22;22803076;22803360;1;0
2;2870558;2871231;-1;0
X;276322;303356;1;0
20;44619522;44652233;-1;0
2;2895048;3126026;-1;0
X;120972746;120976068;-1;0
15;88797413;88798734;-1;0
2;3131581;3145780;-1;0
X;120976668;120976919;1;0
2;203238940;203305611;1;0
2;3156756;3157797;1;0
22;50508224;50524780;1;0
22;50508224;50524780;1;0
6;35213956;35253079;1;0
X;276322;303356;1;0
X;120977606;120980928;-1;0
17;50543058;50555852;1;0
1;32072031;32102866;1;0
6;35220370;35224630;-1;0
X;120981529;120981779;1;0
4;10068089;10073019;-1;0
16;35743268;35756515;1;0
X;120982476;120985788;-1;0
X;120986388;120986639;1;0
X;121024964;121026563;-1;0
5;149371324;149404202;-1;0
X;121047588;121050080;1;0
18;36129444;36180557;1;0
13;110936759;110939784;1;0
X;121065882;121078538;1;0
2;176188668;176190907;1;0
5;149371324;149404202;-1;0
5;6633427;6674386;1;0
5;149372174;149375116;1;0
2;176151550;176153226;1;0
1;32072031;32102866;1;0
4;39458587;39485109;1;0
14;69479057;69483714;-1;0
5;6633427;6674386;1;0
2;116687218;116687387;-1;0
2;176177717;176179008;1;0
2;116726453;116726771;-1;0
14;69484692;69531551;1;0
2;116751158;116751648;1;0
2;116818086;116818761;1;0
1;74198235;74544393;1;0
6;130133410;130146179;-1;0
11;104036580;104039188;1;0
20;59033145;59042809;-1;0
19;15611623;15611909;-1;0
2;117023918;117024867;1;0
19;15611657;15612122;1;0
17;81395475;81466332;1;0
20;59033145;59042809;-1;0
19;15613247;15614553;-1;0
2;117025077;117026118;1;0
14;69484692;69531551;1;0
14;69561019;69561470;-1;0
17;81461013;81461937;-1;0
14;69569799;69574871;-1;0
17;81395609;81397144;-1;0
X;130339888;130373361;1;0
5;122129622;122183949;1;0
14;69582916;69584946;-1;0
13;110945478;110971603;-1;0
5;109840128;109840692;-1;0
11;103907189;104164379;-1;0
6;109095110;109163932;1;0
13;110965704;110990579;1;0
11;103907189;104164379;-1;0
20;270863;290778;-1;0
4;75513946;75550473;1;0
20;44531785;44624247;1;0
11;103945548;103946546;1;0
20;270863;290778;-1;0
11;113314529;113383544;1;0
19;58136713;58137054;1;0
14;69617122;69617648;1;0
5;122129546;122153569;1;0
19;58126248;58155110;-1;0
19;32581190;32587453;1;0
22;36253010;36267530;1;0
19;58126248;58155110;-1;0
1;74198212;74234086;1;0
5;122129546;122153569;1;0
X;53936676;54048958;-1;0
14;69611596;69715144;1;0
5;122154496;122156015;-1;0
14;69611596;69715144;1;0
7;77798792;77957503;1;0
5;122114598;122154856;-1;0
19;32581190;32587453;1;0
20;44531785;44624247;1;0
X;121093392;121298035;1;0
X;121203182;121205014;-1;0
X;121863698;121864196;-1;0
4;75513946;75550473;1;0
17;142789;181650;-1;0
X;121871869;121876865;1;0
17;142789;181650;-1;0
7;107470018;107475684;1;0
7;107470018;107475684;1;0
5;174561776;174562063;1;0
5;174618164;174625775;1;0
2;117026537;117027024;1;0
1;35929720;35930115;-1;0
2;117180892;117181562;-1;0
1;35873270;35873752;-1;0
2;117536387;117539464;1;0
4;386174;454070;1;0
4;393534;393658;1;0
2;117754139;117804174;-1;0
15;43794162;43800221;-1;0
4;425435;474129;-1;0
5;109689366;109869625;1;0
X;70925579;70931125;-1;0
17;50543058;50555852;1;0
5;32531633;32604079;1;0
X;70925579;70931125;-1;0
18;36108531;36129385;-1;0
18;36108531;36129385;-1;0
11;113368478;113369117;1;0
4;425815;499156;-1;0
5;32531633;32604079;1;0
17;48060383;48060669;-1;0
4;425815;499156;-1;0
17;48048329;48061545;1;0
4;416118;416537;-1;0
2;200086870;200100025;1;0
6;96562548;96616636;1;0
17;76595584;76595772;-1;0
19;50511600;50514690;-1;0
17;76617959;76619128;-1;0
16;30989256;31010638;-1;0
16;30989256;31010638;-1;0
7;27617474;27627496;1;0
7;45080437;45088969;-1;0
19;50511600;50514690;-1;0
7;45080437;45088969;-1;0
11;8224309;8268716;-1;0
8;9899871;9906678;-1;0
18;63752935;63805376;1;0
1;35869808;35930532;1;0
15;43796142;43803043;1;0
11;8224309;8268716;-1;0
6;52264009;52284881;-1;0
5;149425771;149428289;-1;0
4;39452521;39458949;-1;0
22;31134807;31140508;-1;0
1;35869808;35930532;1;0
19;1952531;1954586;-1;0
18;63752935;63805376;1;0
15;77278465;77278774;1;0
15;43777087;43802589;1;0
1;35908980;35910872;-1;0
15;77204578;77205100;1;0
7;92412550;92447813;-1;0
X;122010976;122011612;-1;0
X;122242008;122242616;1;0
7;92457564;92495601;1;0
19;5916139;5978142;-1;0
X;122422006;122478043;1;0
17;48048329;48061545;1;0
7;27525442;27662883;-1;0
7;290170;294422;1;0
11;61143380;61145464;-1;0
20;59113224;59113631;1;0
7;107201555;107564514;-1;0
X;70962964;70963293;1;0
15;77100656;77420144;-1;0
7;92442077;92442489;1;0
6;157289386;157323601;-1;0
7;329776;333172;-1;0
7;27525442;27662883;-1;0
6;4079206;4130951;1;0
7;92468380;92477986;-1;0
19;5916139;5978142;-1;0
X;71016531;71016905;-1;0
7;92468380;92477986;-1;0
5;149406689;149432835;1;0
21;28928144;28992956;-1;0
X;122538253;122539460;1;0
6;157323964;157324477;1;0
7;379359;382712;1;0
X;71043214;71045470;-1;0
6;157299045;157300126;-1;0
21;28928144;28992956;-1;0
7;425373;439389;1;0
7;12330885;12403941;-1;0
17;80940418;80942033;-1;0
22;31155966;31156647;-1;0
11;61130257;61161615;-1;0
17;80602549;80602926;-1;0
7;12330885;12403941;-1;0
7;446281;448823;1;0
6;157365990;157366923;-1;0
20;59123381;59259113;1;0
17;80960766;80961713;-1;0
6;130013699;130141451;1;0
6;157372556;157373171;-1;0
7;484107;496118;-1;0
17;80801640;80805632;-1;0
17;80966239;80971213;-1;0
13;111095838;111103097;1;0
11;61130257;61161615;-1;0
13;111096586;111113697;-1;0
X;123116107;123117781;-1;0
17;80824170;80826900;-1;0
19;50555370;50557969;-1;0
6;4136072;4157385;1;0
19;50516892;50568435;-1;0
6;4135423;4146053;1;0
4;39480255;39481905;1;0
11;117836976;117877486;-1;0
19;50516892;50568435;-1;0
1;25362249;25430192;-1;0
6;157377062;157380896;-1;0
7;107563484;107578523;1;0
19;11203628;11216168;1;0
7;30284597;30367689;1;0
19;11221083;11221573;1;0
19;1941172;1981338;1;0
17;80544819;80966371;1;0
11;117836976;117877486;-1;0
19;11208195;11208702;1;0
7;30284597;30367689;1;0
19;1941172;1981338;1;0
7;30390885;30412375;1;0
19;11237450;11241943;1;0
22;31160182;31207019;1;0
16;4796968;4802950;-1;0
8;10275499;10279737;-1;0
19;11237450;11241943;1;0
8;9984004;10055041;-1;0
7;30371508;30372741;1;0
7;30362400;30412502;1;0
17;32051030;32053208;1;0
17;32024469;32024583;-1;0
17;32039974;32042828;1;0
19;11199295;11262524;-1;0
2;127645864;127652639;1;0
7;107563484;107578523;1;0
17;32007872;32053504;1;0
17;50508384;50531501;1;0
1;59296638;59810647;1;0
22;31160182;31207019;1;0
7;107450083;107450362;1;0
4;75479037;75514764;-1;0
2;164896186;164955525;-1;0
7;107192559;107193300;-1;0
16;20536226;20576427;-1;0
11;27581680;27582055;1;0
20;63235883;63240495;1;0
11;27506830;27698231;1;0
